HostTime_ns,Data
1786314032274915488,431
1786314032279991387,430
1786314032284973241,429
1786314032289922960,427
1786314032295964178,426
1786314032300893260,425
1786314032305848311,424
1786314032311839057,423
1786314032316887389,422
1786314032321852894,421
1786314032326836125,420
1786314032332768548,419
1786314032337854608,419
1786314032342844764,417
1786314032347838320,416
1786314032353944248,415
1786314032358884034,414
1786314032363892607,413
1786314032368945653,412
1786314032374924611,411
1786314032379919440,411
1786314032384857375,410
1786314032389916083,409
1786314032395928169,409
1786314032400939420,409
1786314032405877061,410
1786314032410924121,411
1786314032416944059,414
1786314032421961505,418
1786314032426923262,423
1786314032431770236,429
1786314032437901360,438
1786314032442912802,449
1786314032447792219,462
1786314032452789904,478
1786314032458877545,497
1786314032463916886,518
1786314032468971807,542
1786314032474064100,568
1786314032480064173,595
1786314032484891118,624
1786314032489907559,653
1786314032496066993,683
1786314032500979887,713
1786314032506022291,742
1786314032511062850,771
1786314032516790427,798
1786314032521909087,824
1786314032527067143,846
1786314032531843750,866
1786314032537905835,883
1786314032542928229,897
1786314032547880892,907
1786314032552939316,914
1786314032559086890,918
1786314032563866244,918
1786314032568945955,916
1786314032573938065,909
1786314032579939518,902
1786314032584940288,890
1786314032589870890,878
1786314032594937201,863
1786314032600937723,847
1786314032605935517,829
1786314032611065459,809
1786314032615852149,789
1786314032621939710,768
1786314032626936851,747
1786314032631825303,725
1786314032636937629,703
1786314032643029142,681
1786314032647840749,658
1786314032652842246,635
1786314032658911895,614
1786314032663811885,593
1786314032668952801,574
1786314032674046608,556
1786314032680050129,539
1786314032684955145,523
1786314032690046616,509
1786314032694993429,497
1786314032701051781,488
1786314032706044645,479
1786314032711056528,472
1786314032715943137,468
1786314032722050422,465
1786314032727048297,463
1786314032731791170,463
1786314032737071442,464
1786314032742994532,466
1786314032747770230,467
1786314032753075259,471
1786314032758131464,476
1786314032763780290,480
1786314032768869798,486
1786314032773871347,491
1786314032778898211,497
1786314032784899513,502
1786314032789901590,508
1786314032794910005,513
1786314032799783182,518
1786314032805779304,522
1786314032810773674,526
1786314032815786575,529
1786314032820756353,532
1786314032826766161,534
1786314032831751229,536
1786314032836771931,536
1786314032842694660,536
1786314032847743332,534
1786314032853297969,532
1786314032857756009,530
1786314032863747787,526
1786314032868812734,522
1786314032873802675,517
1786314032878754480,513
1786314032884780732,507
1786314032889784240,502
1786314032894866743,497
1786314032899776662,491
1786314032905823128,486
1786314032910905147,481
1786314032915859093,476
1786314032920880300,470
1786314032926936744,465
1786314032931853044,459
1786314032936877654,455
1786314032941754027,450
1786314032947954925,446
1786314032952942791,442
1786314032957905631,438
1786314032962967539,435
1786314032969001435,431
1786314032973877160,427
1786314032979004643,423
1786314032983805434,420
1786314032989936499,417
1786314032995000056,415
1786314032999845207,413
1786314033005375566,412
1786314033010938688,411
1786314033015858177,410
1786314033020817183,410
1786314033026764168,410
1786314033031801613,409
1786314033036851602,410
1786314033041834655,409
1786314033047919542,410
1786314033052837425,411
1786314033057771070,411
1786314033062789890,412
1786314033068818242,411
1786314033073840402,411
1786314033078841467,411
1786314033084382842,411
1786314033089781564,410
1786314033094839251,410
1786314033100719214,410
1786314033104747607,410
1786314033110790006,410
1786314033115868493,409
1786314033121044179,410
1786314033125774705,409
1786314033131804973,408
1786314033136787856,408
1786314033141756461,408
1786314033146775132,408
1786314033152871248,408
1786314033157825975,407
1786314033162975835,407
1786314033168005057,406
1786314033173804665,406
1786314033179069301,406
1786314033183835900,405
1786314033188956581,405
1786314033195062773,405
1786314033199867043,405
1786314033204824845,404
1786314033210721614,404
1786314033215794789,405
1786314033220828713,406
1786314033225845468,407
1786314033231905750,407
1786314033236790126,408
1786314033241846076,407
1786314033246832911,407
1786314033252774596,407
1786314033257896823,407
1786314033263085520,407
1786314033267797238,406
1786314033273819838,406
1786314033278798995,405
1786314033283780920,405
1786314033288832704,404
1786314033294794006,404
1786314033299797241,404
1786314033304910688,402
1786314033309914677,402
1786314033315775155,401
1786314033320829038,401
1786314033325931930,400
1786314033330880930,399
1786314033336809858,399
1786314033341901213,399
1786314033346763340,398
1786314033351909187,397
1786314033357896686,397
1786314033362896595,395
1786314033367868677,395
1786314033372907707,396
1786314033378899186,397
1786314033383740080,399
1786314033388914938,404
1786314033393898515,409
1786314033399742933,416
1786314033404811663,425
1786314033409790990,436
1786314033415783231,450
1786314033420795977,466
1786314033425863957,484
1786314033430809057,505
1786314033436937881,527
1786314033441942938,552
1786314033446838322,577
1786314033451949123,604
1786314033457856106,632
1786314033462851390,658
1786314033467754995,683
1786314033472901342,708
1786314033478873616,733
1786314033483752849,754
1786314033488870183,774
1786314033493860126,793
1786314033499835728,809
1786314033504948959,821
1786314033509913067,832
1786314033514794614,839
1786314033520895459,844
1786314033525931021,846
1786314033530728429,844
1786314033535805106,841
1786314033541800036,835
1786314033546785825,826
1786314033551751422,815
1786314033556751878,803
1786314033562791429,788
1786314033567791466,772
1786314033572892776,755
1786314033577992046,737
1786314033583969010,719
1786314033588778385,699
1786314033593966926,679
1786314033599821753,658
1786314033604810137,636
1786314033609958490,615
1786314033614862968,595
1786314033620833203,575
1786314033625792847,554
1786314033630735930,535
1786314033635737317,518
1786314033641817481,501
1786314033646794752,485
1786314033651794034,472
1786314033656808446,462
1786314033662764036,452
1786314033667800870,444
1786314033672931379,438
1786314033677876373,434
1786314033683752822,432
1786314033688893996,431
1786314033693868513,433
1786314033698747121,436
1786314033704785363,440
1786314033709922907,445
1786314033714805087,450
1786314033719771744,456
1786314033725825342,463
1786314033730795051,470
1786314033735766832,477
1786314033741370419,485
1786314033746744592,491
1786314033753138357,498
1786314033756957385,504
1786314033761934773,510
1786314033767838658,514
1786314033772953825,519
1786314033777927264,522
1786314033783840661,525
1786314033788956139,527
1786314033793923218,528
1786314033798870022,529
1786314033804944591,528
1786314033809930013,527
1786314033814857983,525
1786314033819773077,523
1786314033825835028,520
1786314033830758042,517
1786314033835887019,513
1786314033840942611,509
1786314033847138901,505
1786314033851920994,500
1786314033856996123,496
1786314033861964656,491
1786314033867974486,486
1786314033872962088,481
1786314033877911271,476
1786314033882939567,472
1786314033888935846,468
1786314033893912939,463
1786314033898831421,459
1786314033903928400,455
1786314033909920329,451
1786314033914906363,446
1786314033919934085,443
1786314033925002580,440
1786314033930784666,435
1786314033936015097,432
1786314033940829921,429
1786314033945843335,426
1786314033951891015,423
1786314033956881422,420
1786314033961924367,418
1786314033967838891,416
1786314033972907175,414
1786314033977923869,411
1786314033982843993,409
1786314033988819452,407
1786314033993841915,406
1786314033998807938,405
1786314034004912118,404
1786314034009998228,403
1786314034014815197,403
1786314034019848430,404
1786314034024967177,403
1786314034030764395,403
1786314034035800605,402
1786314034040844963,402
1786314034045761191,401
1786314034051799962,401
1786314034056931171,401
1786314034061895574,401
1786314034066792770,401
1786314034072915083,402
1786314034077885785,403
1786314034082948841,404
1786314034087804111,405
1786314034093895707,406
1786314034098793502,407
1786314034103864711,408
1786314034108883134,410
1786314034114801920,412
1786314034119739977,413
1786314034124832224,415
1786314034130851321,415
1786314034135893935,417
1786314034140948883,418
1786314034145737510,419
1786314034151893939,420
1786314034156938727,421
1786314034161889850,422
1786314034166791835,422
1786314034172931319,423
1786314034177896323,423
1786314034182892073,423
1786314034187956503,423
1786314034194026097,422
1786314034198846063,422
1786314034203946875,422
1786314034209052248,421
1786314034214943139,419
1786314034219757710,418
1786314034224794766,416
1786314034229783695,415
1786314034235959755,414
1786314034241081081,413
1786314034245793753,411
1786314034250905087,410
1786314034256917843,409
1786314034261794418,408
1786314034266905217,407
1786314034271975137,407
1786314034277961082,407
1786314034282870332,407
1786314034287817034,407
1786314034293014712,409
1786314034298899499,412
1786314034303905981,417
1786314034308787285,424
1786314034313842223,432
1786314034319978250,442
1786314034324794723,454
1786314034329842649,469
1786314034335886892,487
1786314034340980497,506
1786314034345833993,527
1786314034350896291,550
1786314034356926122,574
1786314034362007349,598
1786314034366904720,622
1786314034371933841,647
1786314034377962208,671
1786314034382905171,695
