HostTime_ns,Data
1786314272950280954,456
1786314272955451526,475
1786314272960513339,495
1786314272966399088,517
1786314272971571993,540
1786314272976555300,566
1786314272981377752,593
1786314272987547256,620
1786314272992565624,648
1786314272997366377,675
1786314273002268829,701
1786314273008521357,726
1786314273013206083,748
1786314273018253589,769
1786314273023453347,788
1786314273029241652,804
1786314273034257291,816
1786314273039327827,827
1786314273044326756,834
1786314273050504542,837
1786314273055369666,838
1786314273060545810,836
1786314273065391034,832
1786314273071426229,823
1786314273076575278,814
1786314273081394206,802
1786314273086247993,789
1786314273092516091,774
1786314273097384783,758
1786314273102341966,741
1786314273107381313,722
1786314273113264100,703
1786314273118228421,683
1786314273123332295,662
1786314273129189087,641
1786314273134199930,620
1786314273139530271,599
1786314273144426218,579
1786314273150376730,559
1786314273155336544,540
1786314273160332580,523
1786314273165409631,506
1786314273171558240,491
1786314273176566068,478
1786314273181562897,467
1786314273186364711,458
1786314273192327789,450
1786314273197422194,444
1786314273202258004,441
1786314273207589284,439
1786314273213260562,438
1786314273218246326,440
1786314273223269283,443
1786314273228258453,446
1786314273234384255,450
1786314273239527597,457
1786314273244547564,463
1786314273249252729,469
1786314273255360486,476
1786314273260359890,484
1786314273265360547,491
1786314273270399728,498
1786314273276564617,504
1786314273281284524,510
1786314273286331736,514
1786314273291328955,519
1786314273297323386,522
1786314273302303109,525
1786314273307567851,527
1786314273313269297,529
1786314273318292420,530
1786314273323312452,530
1786314273328186214,529
1786314273334322253,528
1786314273339404664,527
1786314273344419921,524
1786314273349371870,521
1786314273355324880,519
1786314273360333435,515
1786314273365455112,510
1786314273370390859,506
1786314273376516186,501
1786314273381366582,496
1786314273386308384,492
1786314273391304876,486
1786314273397685869,481
1786314273402282458,476
1786314273407526753,470
1786314273412240664,465
1786314273418318336,460
1786314273423310929,454
1786314273428228685,449
1786314273433202852,444
1786314273439296040,439
1786314273444367308,434
1786314273449343000,430
1786314273454294208,426
1786314273460347599,423
1786314273465458977,420
1786314273470371692,417
1786314273475560598,415
1786314273481252084,413
1786314273486547061,412
1786314273491558102,410
1786314273497406666,410
1786314273502354842,409
1786314273507303309,408
1786314273512231043,408
1786314273518270815,407
1786314273523568486,407
1786314273528320889,407
1786314273533372760,406
1786314273539338790,407
1786314273544250519,406
1786314273549354192,406
1786314273554365148,406
1786314273560604633,406
1786314273565759317,407
1786314273570343879,407
1786314273575559858,408
1786314273582420010,410
1786314273586252812,410
1786314273591639607,411
1786314273596292261,412
1786314273602342690,413
1786314273607392611,415
1786314273612218365,415
1786314273617266645,416
1786314273623330252,417
1786314273628448591,418
1786314273633389625,418
1786314273638302105,418
1786314273644176340,419
1786314273649203227,420
1786314273654574678,420
1786314273659569106,420
1786314273665331025,420
1786314273670381687,420
1786314273675537698,420
1786314273681561727,420
1786314273686397864,419
1786314273691390007,419
1786314273696247936,417
1786314273702439244,417
1786314273707337781,416
1786314273712251187,415
1786314273717240562,414
1786314273723370725,412
1786314273728212146,410
1786314273733345606,409
1786314273738393321,408
1786314273744193083,407
1786314273749456636,405
1786314273754329399,403
1786314273759463273,402
1786314273765371599,401
1786314273770370092,401
1786314273775387057,400
1786314273780302411,402
1786314273786222591,403
1786314273791325720,406
1786314273796268264,411
1786314273801304859,417
1786314273807280553,425
1786314273812210014,436
1786314273817204831,448
1786314273822231329,462
1786314273828255614,478
1786314273833202036,498
1786314273838208224,519
1786314273843217740,542
1786314273849205784,566
1786314273854181090,590
1786314273859170932,616
1786314273865128892,643
1786314273870210169,668
1786314273875180111,693
1786314273880247709,717
1786314273886246978,739
1786314273891255987,758
1786314273896222910,776
1786314273901317946,792
1786314273907237364,804
1786314273912245981,814
1786314273917213770,822
1786314273922229805,826
1786314273928283997,827
1786314273933321943,826
1786314273938196981,822
1786314273943184348,816
1786314273949216547,807
1786314273954254412,796
1786314273959220213,784
1786314273964300090,769
1786314273970242016,753
1786314273975195327,736
1786314273980279100,719
1786314273985327638,700
1786314273991212697,680
1786314273996227398,661
1786314274001461596,640
1786314274006216425,620
1786314274012231436,599
1786314274017226784,579
1786314274022228957,560
1786314274027191524,542
1786314274033218386,525
1786314274038215997,508
1786314274043203614,495
1786314274048431893,482
1786314274054235858,471
1786314274059227095,462
1786314274064308208,456
1786314274070236519,450
1786314274075230503,447
1786314274080283220,444
1786314274085264758,445
1786314274091254641,445
1786314274096246783,448
1786314274101248087,452
1786314274106229835,456
1786314274112303461,461
1786314274117242074,467
1786314274122226496,473
1786314274127281231,479
1786314274133237325,485
1786314274138223702,491
1786314274143291393,498
1786314274148228093,503
1786314274154240162,509
1786314274159255781,513
1786314274164286279,518
1786314274169251477,521
1786314274175269968,523
1786314274180252452,526
1786314274185317415,527
1786314274190395557,528
1786314274196213024,528
1786314274201212693,528
1786314274206247295,527
1786314274211293266,525
1786314274217306018,523
1786314274222273486,520
1786314274227311453,517
1786314274233179871,514
1786314274238177252,510
1786314274243193137,506
1786314274248253942,502
1786314274254248336,498
1786314274259212247,493
1786314274264233381,489
1786314274269218340,485
1786314274275217563,480
1786314274280287619,477
1786314274285296257,472
1786314274290372416,467
1786314274296343946,462
1786314274301259198,457
1786314274306294718,451
1786314274311225630,447
1786314274317349695,442
1786314274322558828,438
1786314274327331760,433
1786314274332288412,429
1786314274338304195,426
1786314274343262011,422
1786314274348300533,418
1786314274353187093,415
1786314274359421190,413
1786314274364429871,411
1786314274369350278,410
1786314274374425603,408
1786314274380241790,407
1786314274385221239,406
1786314274390200660,406
1786314274395329031,406
1786314274401310515,406
1786314274406317598,407
1786314274411363069,407
1786314274416332690,408
1786314274422338932,409
1786314274427341894,409
1786314274432347413,410
1786314274438366365,411
1786314274443360121,412
1786314274448334037,413
1786314274453331396,414
1786314274459258543,415
1786314274464203335,417
1786314274469335626,417
1786314274474298601,419
1786314274480335379,419
1786314274485334693,420
1786314274490314232,421
1786314274495265458,421
1786314274501257755,421
1786314274506205271,422
1786314274511346398,421
1786314274516240992,420
1786314274522316792,420
1786314274527335331,419
1786314274532343491,418
1786314274537329504,418
1786314274543388173,417
1786314274548366514,416
1786314274553425055,415
1786314274558398153,415
1786314274564466764,414
1786314274569448533,413
1786314274574448003,412
1786314274579352848,411
1786314274585321018,409
1786314274590457616,409
1786314274595403947,408
1786314274601261055,407
1786314274606430367,406
1786314274611397212,406
1786314274616569390,407
1786314274622510421,409
1786314274627414962,413
1786314274632391353,418
1786314274637368115,427
1786314274643459273,437
1786314274648442460,450
1786314274653389520,465
1786314274658819515,484
1786314274664318488,505
1786314274669336201,527
1786314274674350995,551
1786314274679385335,578
1786314274685359944,605
1786314274690297001,632
1786314274695354931,660
1786314274700321860,688
1786314274706522591,715
1786314274711286633,740
1786314274716251798,764
1786314274721337649,785
1786314274727302489,805
1786314274732301645,822
1786314274737314390,837
1786314274742319638,848
1786314274748334987,856
1786314274753324430,862
1786314274758289865,864
1786314274763295911,863
1786314274769284997,860
1786314274774272075,855
1786314274779297507,847
1786314274785153210,838
1786314274790193901,827
1786314274795247334,813
1786314274800329084,798
1786314274806311147,781
1786314274811321326,763
1786314274816279810,745
1786314274821278151,725
1786314274827277482,704
1786314274832285252,683
1786314274837256215,662
1786314274842259472,640
1786314274848230149,618
1786314274853229840,597
1786314274858202413,577
1786314274863272048,559
1786314274869286203,541
1786314274874254732,524
1786314274879314443,509
1786314274884222284,496
1786314274890285758,485
1786314274895305110,475
1786314274900217887,467
1786314274905243878,461
1786314274911215374,458
1786314274916226788,455
1786314274921222843,454
1786314274926208275,454
1786314274932260728,457
1786314274937266208,460
1786314274942224030,464
1786314274947187703,468
1786314274953324426,473
1786314274958453994,479
1786314274963265893,485
1786314274968283467,491
1786314274974554936,497
1786314274979327522,503
1786314274984345570,509
1786314274990536648,514
1786314274995323056,519
1786314275000249958,523
1786314275005260982,527
1786314275011329709,528
1786314275016201080,530
1786314275021249577,532
1786314275026298336,533
1786314275032213324,534
1786314275037226509,534
1786314275042219054,533
1786314275047183220,531
1786314275053370822,529
1786314275058560045,525
