HostTime_ns,Data
1786314780975148283,402
1786314780980067897,400
1786314780986071203,398
1786314780991366415,396
1786314780996323537,394
1786314781001341194,392
1786314781007312010,390
1786314781012212191,388
1786314781017078461,387
1786314781022180039,385
1786314781028248150,384
1786314781033334204,383
1786314781038158604,384
1786314781043182863,384
1786314781049056109,385
1786314781054179981,388
1786314781059109643,392
1786314781065381451,398
1786314781070193119,405
1786314781075118817,416
1786314781080067687,429
1786314781085137640,443
1786314781091105417,460
1786314781096094641,480
1786314781101130714,502
1786314781107089677,525
1786314781112710538,550
1786314781119656706,576
1786314781122035935,604
1786314781128243163,631
1786314781133080300,659
1786314781138097335,686
1786314781143033034,712
1786314781149107138,736
1786314781154148940,759
1786314781159123794,780
1786314781164221172,799
1786314781170141158,816
1786314781175090311,830
1786314781180171392,841
1786314781185205351,849
1786314781191164763,855
1786314781196084063,857
1786314781201160051,857
1786314781206143653,855
1786314781212058036,850
1786314781217187722,843
1786314781222154871,833
1786314781227060233,823
1786314781233160504,809
1786314781238176023,795
1786314781243584011,779
1786314781248106548,763
1786314781254625412,745
1786314781259196158,726
1786314781264113306,706
1786314781270102550,687
1786314781275394808,666
1786314781280193087,646
1786314781285234595,626
1786314781291267620,606
1786314781296308135,587
1786314781301318560,570
1786314781306180302,554
1786314781312357049,538
1786314781317320285,526
1786314781322300030,515
1786314781327183772,505
1786314781333293459,497
1786314781338210423,491
1786314781343337162,487
1786314781348111540,484
1786314781354109211,482
1786314781359307848,482
1786314781364125058,483
1786314781369337461,485
1786314781375324751,489
1786314781380048811,493
1786314781385301600,497
1786314781390218528,502
1786314781396195726,507
1786314781401168804,512
1786314781406352644,518
1786314781411345464,523
1786314781417217427,528
1786314781422353342,533
1786314781427359522,536
1786314781432271491,539
1786314781438227828,542
1786314781443204140,544
1786314781448145001,545
1786314781454148005,546
1786314781459281252,546
1786314781464133386,546
1786314781469129898,544
1786314781475245106,543
1786314781481679917,541
1786314781485052623,539
1786314781490373731,537
1786314781496168076,534
1786314781501240153,530
1786314781506174745,526
1786314781511210522,523
1786314781517118249,518
1786314781522078872,514
1786314781527330517,509
1786314781532251557,505
1786314781538126773,501
1786314781543130133,496
1786314781548198733,491
1786314781553184055,486
1786314781559357720,481
1786314781564099617,476
1786314781569219944,471
1786314781574340569,466
1786314781580117656,461
1786314781585357588,456
1786314781590298488,451
1786314781595142631,447
1786314781601035550,443
1786314781606308557,438
1786314781611262074,434
1786314781616322120,430
1786314781622298244,426
1786314781627293043,423
1786314781632190948,420
1786314781638227141,417
1786314781643367034,415
1786314781648088635,413
1786314781653253861,411
1786314781659304381,410
1786314781664069554,409
1786314781669267176,408
1786314781674114246,407
1786314781680114184,407
1786314781685136827,407
1786314781690338760,406
1786314781695611132,406
1786314781701211882,406
1786314781706656020,406
1786314781711267096,406
1786314781716088496,406
1786314781722100466,405
1786314781727290832,405
1786314781732087559,404
1786314781737153558,403
1786314781743357286,404
1786314781748519472,404
1786314781753366029,404
1786314781758358578,404
1786314781764085106,403
1786314781769148035,403
1786314781774180599,403
1786314781779110786,403
1786314781785335079,402
1786314781790592470,402
1786314781795141422,403
1786314781800281470,403
1786314781806361829,403
1786314781811352307,404
1786314781816119496,405
1786314781822335794,405
1786314781827357310,405
1786314781832167188,406
1786314781837358686,407
1786314781843349739,408
1786314781848066028,407
1786314781853354467,408
1786314781858629115,408
1786314781864108797,408
1786314781869242574,408
1786314781874199782,408
1786314781879085631,408
1786314781885624296,408
1786314781890626133,407
1786314781895328176,407
1786314781900270990,406
1786314781906282189,405
1786314781911264044,404
1786314781916301200,403
1786314781921197624,401
1786314781927147783,400
1786314781932079503,397
1786314781937333672,396
1786314781942298482,394
1786314781948325684,391
1786314781953237451,389
1786314781958354182,387
1786314781963065999,386
1786314781969097438,383
1786314781974216405,382
1786314781979040855,381
1786314781984233341,380
1786314781990138563,380
1786314781995143943,381
1786314782000153237,383
1786314782006011888,385
1786314782011063178,390
1786314782016176352,396
1786314782021136354,404
1786314782027078947,415
1786314782032067958,428
1786314782037217073,443
1786314782042040804,461
1786314782048837778,481
1786314782053250220,503
1786314782058209513,527
1786314782063614879,552
1786314782069219996,577
1786314782074221801,604
1786314782079149894,631
1786314782084189900,657
1786314782090107756,682
1786314782095078208,706
1786314782100172445,729
1786314782105167514,750
1786314782111213090,769
1786314782116335187,785
1786314782121290841,799
1786314782126166912,810
1786314782132280903,818
1786314782137279585,825
1786314782142149219,828
1786314782147055710,830
1786314782153208998,829
1786314782158260647,825
1786314782163126409,820
1786314782168229315,811
1786314782174080827,802
1786314782179119420,790
1786314782184342773,777
1786314782189142180,762
1786314782195073450,746
1786314782200299840,728
1786314782205272340,710
1786314782211155634,692
1786314782216093028,673
1786314782221280091,653
1786314782226207045,634
1786314782232134385,614
1786314782237217352,596
1786314782242364297,578
1786314782247151970,561
1786314782253186317,545
1786314782258178707,530
1786314782263221630,517
1786314782268186287,505
1786314782274234219,495
1786314782279076048,487
1786314782284203452,479
1786314782289346988,474
1786314782295259005,470
1786314782300239159,468
1786314782305230806,467
1786314782310178461,468
1786314782316176336,471
1786314782321127688,474
1786314782326370716,478
1786314782331185084,483
1786314782337266570,487
1786314782342197587,492
1786314782347138803,497
1786314782352185476,503
1786314782358135979,508
1786314782363137491,513
1786314782368356252,518
1786314782374155292,523
1786314782379138396,527
1786314782384286682,530
1786314782389329011,534
1786314782395156929,537
1786314782400313530,539
1786314782405312810,540
1786314782410751368,542
1786314782416204886,542
1786314782421159928,542
1786314782426076723,541
1786314782431054126,539
1786314782437243953,537
1786314782442214616,534
1786314782447170460,531
1786314782452211732,528
1786314782458354199,524
1786314782464263151,519
1786314782468158746,515
1786314782473330939,509
1786314782479210933,504
1786314782484226363,499
1786314782489359912,493
1786314782494346622,488
1786314782500267388,483
1786314782505226635,477
1786314782510213548,472
1786314782515099761,467
1786314782521332831,462
1786314782526346163,456
1786314782531284352,451
1786314782536117187,446
1786314782542061378,441
1786314782547125102,436
1786314782552217590,432
1786314782558350014,429
1786314782563109002,425
1786314782568278106,422
1786314782573304463,419
1786314782579162841,417
1786314782584181910,414
1786314782590515277,411
1786314782594359777,409
1786314782600090564,408
1786314782605210268,406
1786314782610309447,405
1786314782615069123,403
1786314782621314955,402
1786314782626361829,401
1786314782631056523,401
1786314782636227005,400
1786314782642346454,399
1786314782647141206,399
1786314782652211400,398
1786314782657221745,398
1786314782663091901,398
1786314782668104173,398
1786314782673037187,398
1786314782678080314,399
1786314782684088823,399
1786314782689282047,399
1786314782694205786,400
1786314782699266327,401
1786314782705186026,401
1786314782710215342,402
1786314782715321070,402
1786314782720276502,402
1786314782726167650,401
1786314782731195265,400
1786314782736301211,401
1786314782742351109,400
1786314782747042699,400
1786314782752184831,400
1786314782757307392,399
1786314782763076923,399
1786314782768063341,398
1786314782773338250,398
1786314782778405235,398
1786314782784089202,398
1786314782789146564,398
1786314782794141312,399
1786314782799156994,399
1786314782805203648,400
1786314782810142133,401
1786314782815215054,402
1786314782820344369,402
1786314782826107357,402
1786314782831194588,403
1786314782836177956,403
1786314782841330434,402
1786314782847085527,402
1786314782852256076,402
1786314782857260960,402
1786314782862177296,401
1786314782868129877,400
1786314782873316378,399
1786314782878105752,398
1786314782883235269,397
1786314782889096911,396
1786314782894278608,395
1786314782899093078,394
1786314782905303841,392
1786314782910347904,391
1786314782915264413,390
1786314782920304992,389
1786314782926952430,388
1786314782931118337,387
1786314782936112986,386
1786314782941101664,385
1786314782947130882,384
1786314782952297316,383
1786314782957250525,383
1786314782962143338,384
1786314782968181913,385
1786314782973307929,388
1786314782978074192,392
1786314782983210290,399
1786314782989213291,406
1786314782994224358,417
1786314782999132311,429
1786314783004152541,443
1786314783010179114,458
1786314783015067049,476
1786314783020094317,494
1786314783025116922,514
1786314783031101730,537
1786314783036227730,560
1786314783041182386,584
1786314783046079627,608
1786314783052123320,633
1786314783057179010,658
1786314783062077745,681
1786314783067133033,702
1786314783073077180,722
1786314783078076442,740
1786314783083291252,755
